F1_CL,F2_CL,F3_CL,F1_CD,F2_CD,F3_CD
0,13,0,0,55,0
0,24,0,0,74,0
0,31,0,0,69,0
0,34,0,0,75,0
0,30,0,27,91,0
0,52,0,72,59,0
0,17,0,44,87,0
0,40,0,43,70,0
0,58,0,11,86,0
0,54,0,0,81,0
0,51,0,0,89,0
0,20,0,0,84,0
0,0,0,0,81,0
0,0,0,13,85,0
14,0,0,37,85,0
0,11,0,32,78,0
0,52,0,56,85,0
0,35,0,27,81,0
0,58,0,37,63,0
0,87,0,41,69,0
0,53,0,33,81,0
0,0,0,23,78,0
0,0,0,38,61,0
0,0,0,11,65,0
0,0,0,0,64,0
0,0,0,4,58,0
0,0,0,71,44,0
0,0,0,83,21,0
0,0,0,71,0,0
0,0,0,87,16,0
0,0,0,79,0,0
0,0,0,78,65,0
0,0,0,88,41,0
0,0,0,84,60,0
0,0,0,87,62,0
0,0,0,88,51,0
0,0,0,88,58,0
0,0,0,51,39,0
0,0,0,5,71,0
0,0,0,0,27,0
0,0,0,0,52,0
0,0,0,0,89,0
0,0,0,0,81,0
0,0,0,1,68,0
0,0,0,50,75,0
0,0,0,68,72,0
0,0,0,3,55,0
0,0,0,0,74,0
0,0,0,0,49,0
0,0,0,0,16,0
0,0,0,0,49,0
0,19,0,10,64,0
0,75,0,30,61,0
0,60,0,14,65,0
0,13,0,0,49,0
10,36,0,0,58,0
35,11,0,55,53,0
0,9,0,53,78,0
0,0,0,64,72,0
0,35,0,77,72,0
0,83,0,82,76,0
0,68,0,16,74,0
0,56,0,16,59,0
3,38,0,22,72,0
49,23,0,38,70,0
0,78,0,41,73,0
5,76,0,0,84,0
37,66,0,32,81,0
26,72,0,68,75,0
0,74,0,71,83,0
0,48,0,59,91,0
0,55,0,28,73,0
0,56,25,57,72,0
26,65,51,19,88,0
21,52,0,9,89,0
55,22,0,34,72,0
20,17,0,58,71,0
53,3,0,76,74,0
24,28,0,54,77,0
0,13,47,62,88,0
6,1,43,9,88,0
53,12,7,16,85,0
34,66,20,3,85,0
39,77,10,0,79,14
15,72,0,0,77,74
30,35,0,10,86,58
0,10,0,4,89,5
0,3,0,7,85,51
0,7,2,22,90,37
0,6,7,11,82,47
34,0,0,24,89,52
45,0,0,58,32,36
50,56,0,80,0,27
53,27,0,86,27,0
62,72,0,79,54,0
55,79,0,77,18,0
60,56,0,61,72,0
49,0,0,70,51,0
47,0,0,72,78,18
52,0,7,15,55,20
55,0,30,6,65,60
44,0,66,11,84,45
68,0,22,6,64,24
30,0,70,0,75,43
2,0,3,2,63,59
20,0,0,6,73,37
53,0,18,6,79,53
66,0,65,21,88,65
50,0,59,79,79,82
61,0,55,91,89,65
64,0,29,83,76,68
64,0,11,86,69,77
25,0,47,67,64,22
38,0,19,66,79,64
45,0,0,58,85,78
50,0,0,71,90,80
62,0,0,90,87,83
71,0,43,88,86,71
55,0,11,80,80,82
48,0,0,72,86,76
16,0,10,24,87,55
43,0,32,41,86,31
35,8,16,21,89,77
15,0,9,0,90,35
0,0,0,0,85,69
5,0,2,17,83,36
6,0,40,34,90,0
21,5,13,85,89,0
0,66,70,88,92,0
0,59,77,81,89,0
0,31,46,79,79,0
31,0,64,78,88,0
24,21,70,84,86,0
32,27,76,78,85,0
61,16,79,93,92,0
44,0,69,94,91,44
64,0,13,80,96,65
61,0,55,87,87,65
41,0,41,47,90,57
74,27,2,29,88,60
69,48,0,51,91,55
69,61,0,27,93,62
55,65,0,52,92,59
35,68,0,53,94,64
55,71,0,42,87,34
75,39,0,51,85,0
66,52,2,72,76,0
43,50,0,45,64,0
0,21,0,36,69,0
14,26,30,67,76,0
35,37,71,85,82,0
49,27,42,85,90,0
0,56,30,85,91,0
58,19,33,92,86,0
40,53,17,78,91,37
41,23,0,80,83,3
50,41,0,83,92,57
73,20,0,80,86,74
84,27,0,84,86,61
50,14,0,73,95,90
37,0,0,76,87,65
27,0,0,82,86,67
55,0,5,85,79,77
46,46,3,89,89,69
43,67,0,90,94,78
30,0,26,84,88,45
19,0,0,86,88,71
43,0,0,82,89,51
29,29,0,82,82,72
49,59,0,84,77,41
47,61,0,80,83,0
7,66,0,87,78,20
6,10,0,78,82,62
7,0,0,88,95,69
24,0,0,72,93,65
2,0,0,83,94,71
13,0,0,59,86,29
0,5,0,79,89,39
1,4,23,75,88,65
13,9,49,77,85,67
64,53,53,50,85,76
79,77,67,29,84,54
59,71,80,59,84,50
14,69,71,68,85,76
0,68,67,80,83,58
0,69,64,81,87,42
0,72,84,89,88,78
11,87,87,92,89,50
10,70,85,66,90,21
0,59,88,21,89,49
0,70,91,49,75,65
0,49,90,43,91,52
3,71,77,0,93,61
0,72,60,0,94,38
0,65,69,67,78,66
0,81,62,81,93,60
0,80,63,81,82,57
0,82,68,78,85,71
0,71,68,78,88,54
12,81,75,89,87,73
33,37,85,86,79,44
3,73,75,80,84,0
0,82,75,88,93,0
0,77,74,89,87,1
0,76,83,89,90,42
19,77,60,82,84,32
46,53,49,80,82,72
64,72,48,73,92,61
9,56,29,71,90,61
0,86,50,90,87,73
0,75,29,89,38,69
0,37,76,65,31,45
2,50,0,75,48,38
0,38,0,77,74,16
70,10,0,77,70,68
76,14,0,80,84,70
60,3,0,83,86,61
68,0,0,83,69,73
77,0,0,86,79,62
68,0,0,94,95,89
15,22,0,85,81,80
0,84,0,84,79,58
0,66,0,78,87,50
0,70,0,64,88,42
0,71,0,56,81,25
0,78,0,50,92,0
0,82,0,69,92,13
0,68,0,78,84,2
0,70,0,86,96,21
0,82,0,78,89,0
0,88,0,58,93,16
0,91,0,17,94,20
0,77,0,0,89,15
0,77,0,0,83,0
0,78,0,0,86,0
11,89,0,0,87,18
17,87,0,8,91,19
3,71,0,22,90,15
11,57,0,0,86,73
5,61,0,30,91,57
3,51,0,81,80,62
0,60,0,57,93,59
21,75,0,16,92,77
77,81,0,0,92,48
61,59,0,34,96,49
66,45,0,55,90,0
60,36,0,75,90,0
76,71,0,51,77,16
72,76,0,90,82,63
63,86,0,80,84,53
48,77,0,80,89,54
63,91,0,85,87,68
21,85,0,84,91,54
17,85,0,82,85,68
0,53,0,79,91,36
0,75,0,86,88,53
39,74,0,49,83,59
77,52,0,40,90,47
80,60,0,65,86,15
74,73,0,65,86,45
79,86,0,82,90,32
85,36,0,73,86,73
86,57,0,51,31,63
69,43,0,60,0,65
66,72,0,27,0,69
33,68,0,49,0,76
66,75,0,73,0,48
41,65,0,64,1,65
84,63,0,25,10,62
75,74,0,69,0,47
59,78,0,74,41,63
86,59,0,74,87,60
84,71,0,85,87,22
65,80,0,85,92,78
52,92,0,64,93,74
0,79,0,54,93,45
35,84,0,67,80,58
59,45,0,70,95,63
82,60,0,82,89,56
6,84,0,71,94,72
55,78,0,56,92,70
72,71,0,45,82,75
40,72,0,35,79,74
68,82,0,44,96,83
72,76,0,13,84,18
52,84,0,66,92,52
62,83,0,84,93,48
74,78,0,79,88,76
75,88,0,88,82,71
52,62,0,83,82,40
43,43,0,85,86,0
24,82,0,73,77,0
20,68,0,88,57,0
0,84,0,74,51,0
36,73,0,79,68,0
52,58,0,84,87,0
0,67,0,86,88,0
21,70,0,87,86,4
53,63,0,80,88,0
84,76,0,87,84,0
73,53,0,86,87,9
76,10,0,42,90,70
76,0,0,38,82,81
54,10,0,22,82,77
51,48,0,42,91,66
66,40,0,0,90,62
83,64,0,0,92,52
60,35,0,0,86,60
73,36,0,0,89,86
72,29,64,0,85,65
84,34,88,13,86,77
78,75,73,38,88,41
80,60,48,53,85,1
54,64,59,87,89,0
35,80,81,94,87,0
55,89,53,67,88,0
69,79,28,80,89,0
28,76,35,56,95,0
55,77,76,38,86,0
50,84,87,72,90,0
64,89,86,85,90,5
81,74,66,77,66,55
65,72,19,74,68,24
77,74,44,78,87,44
66,82,27,84,79,38
78,82,18,83,89,0
70,54,11,82,93,0
66,63,0,81,84,0
76,73,29,88,86,0
80,84,22,79,52,0
78,82,0,90,70,0
80,57,0,37,51,0
77,52,37,56,62,0
62,43,52,25,0,0
69,81,64,63,39,0
76,84,57,86,83,0
73,85,83,77,65,0
57,82,35,77,75,0
75,45,89,89,87,0
72,30,50,76,90,0
58,73,21,82,80,0
78,87,41,83,91,0
77,88,7,83,85,0
87,68,37,90,84,0
83,69,32,86,87,0
55,84,72,83,85,0
69,75,72,93,80,0
69,77,75,82,85,0
43,82,3,82,87,0
82,80,0,67,84,0
65,72,51,81,58,0
25,53,0,64,56,0
7,59,17,0,56,0
0,36,50,23,62,0
7,25,66,12,80,0
37,57,65,0,87,0
0,61,33,24,89,0
0,76,54,70,73,0
0,89,6,81,92,0
25,79,63,86,94,0
31,73,17,86,86,0
17,83,0,86,72,21
18,89,35,86,89,65
65,73,64,82,86,50
78,72,62,83,90,85
74,81,40,43,87,32
55,85,44,71,75,29
36,79,0,82,87,0
48,94,56,87,91,3
34,73,34,87,90,0
31,68,38,74,82,0
44,65,57,56,96,0
41,41,16,19,84,0
0,76,7,0,88,0
22,69,6,6,82,0
5,82,56,55,84,0
0,68,39,80,86,0
0,85,68,54,79,0
0,90,69,0,90,0
0,80,0,12,85,0
38,82,0,74,88,0
23,69,0,80,82,0
6,82,12,62,97,0
11,85,72,66,81,0
28,75,83,65,70,0
0,75,82,62,2,0
0,76,77,42,0,0
0,63,78,75,0,0
31,69,80,76,9,0
33,79,75,72,0,0
72,88,44,55,13,0
91,79,48,43,44,0
66,80,52,75,0,0
74,78,58,43,0,0
84,70,74,38,0,0
80,60,61,46,0,0
71,49,80,54,0,0
47,79,73,72,74,0
10,63,89,77,86,0
69,75,88,86,92,0
85,43,58,79,80,0
74,53,77,85,87,0
72,69,84,84,84,0
64,68,81,83,76,0
83,70,90,86,81,0
85,72,89,83,90,0
81,79,62,55,90,0
85,77,56,51,85,0
87,71,65,62,89,0
85,82,70,70,87,0
74,89,85,85,86,0
74,71,66,81,94,0
83,62,80,77,82,0
87,77,78,80,80,0
64,81,86,72,84,0
79,64,91,84,40,0
81,86,89,86,0,0
71,77,70,83,0,0
75,83,44,87,0,0
47,48,32,51,0,0
36,67,25,56,0,0
38,56,65,25,0,0
1,0,5,32,0,0
70,57,0,23,0,0
85,86,0,53,0,0
73,86,0,63,0,0
80,63,0,65,0,0
88,79,0,56,0,0
65,77,0,50,0,0
50,90,0,42,10,0
75,93,0,34,8,0
49,85,0,0,0,0
66,81,0,0,0,0
72,73,0,3,0,0
62,69,0,8,0,0
52,63,0,14,0,0
22,85,0,36,0,0
14,76,0,50,0,0
68,91,0,3,0,0
42,82,0,40,0,0
0,64,0,46,0,0
0,71,0,78,0,0
0,79,0,83,0,0
25,87,5,84,0,0
0,83,48,47,0,0
6,79,73,53,0,0
1,82,65,48,0,0
0,75,50,78,0,0
0,77,0,87,0,0
0,77,53,74,0,0
0,92,46,83,0,0
5,84,30,71,0,0
15,79,43,55,0,0
27,80,57,81,0,0
50,74,67,88,0,0
79,70,73,81,0,0
77,59,52,73,0,0
78,65,66,84,0,0
75,68,78,85,0,0
76,78,68,86,0,0
71,61,90,76,42,0
74,81,79,86,4,0
33,86,72,83,40,0
83,80,74,84,0,0
46,71,66,77,0,0
44,85,79,69,0,0
47,84,0,88,0,0
70,82,18,80,0,0
70,73,57,83,0,0
36,85,58,52,0,0
77,79,42,66,0,0
82,76,58,78,12,0
81,78,6,77,0,0
81,75,1,61,0,0
69,92,22,12,0,0
88,72,1,23,0,0
82,81,26,57,0,0
89,78,52,52,0,0
89,88,78,35,0,0
84,65,82,36,0,0
86,85,82,20,0,0
84,82,76,55,67,0
78,59,78,36,46,0
56,76,79,63,0,0
45,74,87,48,0,0
29,82,90,45,4,0
41,81,65,72,12,0
86,66,51,60,43,0
59,83,80,51,63,0
45,26,65,83,0,0
40,22,86,72,0,0
44,70,83,77,0,0
51,91,80,82,0,0
77,85,84,85,0,0
93,40,84,69,34,0
72,67,91,84,33,0
64,77,89,75,0,0
63,74,83,84,0,0
75,62,87,88,16,0
85,58,90,75,21,0
55,73,84,71,5,0
32,88,90,66,70,0
22,83,79,65,74,0
68,77,87,79,8,0
13,82,77,78,0,0
0,67,54,70,0,0
6,71,0,70,0,0
11,87,0,79,0,0
5,85,0,90,0,0
29,74,0,83,0,0
8,65,0,84,0,0
59,64,0,87,0,0
71,92,0,84,0,0
43,97,0,61,0,0
63,73,0,61,0,0
79,55,0,71,16,0
53,41,0,59,45,0
50,83,18,62,16,0
65,74,0,47,6,0
66,84,0,55,44,0
76,64,0,49,6,0
38,85,0,55,0,0
15,82,0,62,0,0
0,51,3,68,0,0
0,73,0,54,9,0
0,75,0,37,44,0
17,65,12,53,77,0
6,84,8,42,73,0
0,73,0,55,47,0
23,82,0,43,18,0
50,69,0,58,21,0
2,71,0,26,18,0
44,74,0,22,67,0
72,91,0,41,46,0
73,84,0,48,51,0
73,90,0,21,0,0
81,82,0,56,0,0
52,85,0,37,7,0
49,84,2,12,0,0
78,67,17,27,28,0
78,77,16,12,13,0
34,61,37,52,49,0
11,69,74,42,50,0
16,69,11,68,53,0
66,63,0,51,4,0
54,48,0,76,0,0
6,50,61,72,75,0
20,87,0,70,27,0
26,70,0,73,36,0
36,84,0,20,49,0
15,79,74,60,58,0
41,79,54,0,33,0
49,75,39,0,7,0
76,61,49,6,0,0
69,21,74,13,0,0
78,50,61,71,47,0
61,38,5,62,11,0
66,45,0,68,31,0
85,21,0,19,33,0
16,43,3,0,33,0
46,46,0,0,15,0
61,34,0,6,0,0
72,0,0,54,0,0
68,48,0,65,0,0
84,64,0,28,0,0
77,60,0,78,0,0
87,68,0,32,0,0
68,88,0,65,0,0
48,83,0,52,0,0
35,80,0,0,0,0
66,77,0,8,0,0
85,73,0,5,0,0
81,72,49,0,0,0
80,76,63,40,0,0
74,83,86,6,0,0
77,81,72,27,0,0
67,55,63,0,0,0
58,82,44,0,0,0
88,71,54,0,0,0
72,54,0,0,0,0
64,75,0,0,0,0
76,67,2,0,0,0
79,33,7,0,0,0
80,34,23,0,0,0
78,64,23,0,0,0
76,52,3,0,0,0
81,74,8,0,0,0
53,85,5,0,0,0
29,90,14,0,0,0
41,71,46,0,0,0
53,40,49,0,0,0
72,39,53,0,0,0
76,60,52,0,0,0
73,48,88,0,0,0
85,38,84,59,0,0
81,70,78,55,0,0
79,80,71,64,0,0
68,73,15,0,0,0
76,76,13,0,0,0
79,88,11,0,0,0
80,86,8,0,0,0
87,88,3,0,0,0
78,72,21,0,0,0
72,70,0,0,0,0
49,80,0,0,0,0
35,89,0,0,0,0
68,80,3,0,0,0
59,85,66,0,0,0
51,70,64,0,0,0
38,74,31,0,0,0
37,79,44,0,0,0
53,79,63,0,20,0
71,57,23,0,7,0
59,84,65,0,0,0
62,77,80,0,0,0
63,83,63,0,0,0
60,70,70,0,0,0
60,81,71,0,0,0
25,56,78,0,0,0
27,57,85,0,0,0
10,82,20,0,0,0
15,83,7,0,0,0
34,79,0,0,0,0
56,83,32,0,18,0
43,73,12,0,15,0
65,86,0,0,42,0
75,84,0,0,51,0
44,83,3,0,24,0
47,75,20,0,0,0
30,73,73,0,0,0
52,80,53,0,0,0
83,85,33,0,0,0
76,80,31,0,0,0
80,91,12,0,0,0
72,77,3,0,0,0
76,58,31,0,0,0
74,65,49,0,0,0
53,65,44,0,0,0
14,73,0,0,0,0
38,66,0,0,0,0
0,85,17,0,0,0
22,70,29,0,0,0
2,68,54,0,0,0
0,87,79,0,0,0
0,37,76,0,0,0
0,28,49,0,0,0
4,59,42,0,0,0
45,65,44,0,5,0
28,52,37,0,0,0
43,60,12,0,0,0
12,42,2,0,0,0
48,40,0,0,0,0
57,46,0,0,0,0
52,66,0,0,0,0
39,32,0,0,0,0
54,71,0,0,0,0
32,54,0,0,0,0
51,58,0,0,0,0
42,72,0,0,0,0
40,63,0,0,0,0
20,60,0,0,0,0
0,7,0,0,0,0
27,48,0,0,0,0
20,43,0,0,0,0
6,1,0,0,14,0
29,43,0,0,31,0
14,58,0,0,0,0
51,89,0,0,0,0
0,64,0,0,0,0
18,55,0,0,0,0
24,73,0,0,0,0
57,86,0,0,0,0
50,75,0,0,0,0
42,82,0,0,0,0
0,62,0,0,0,0
0,63,0,0,0,0
34,67,0,0,0,0
42,90,0,0,0,0
28,92,0,0,0,0
58,82,0,0,0,0
79,63,0,0,0,0
76,77,0,0,9,0
21,89,0,0,20,0
29,84,0,0,0,0
49,75,0,0,0,0
43,92,0,0,0,0
39,80,0,0,0,0
48,72,0,0,0,0
22,88,0,0,0,0
0,89,0,0,13,0
0,66,0,0,45,0
6,91,0,0,7,0
0,78,0,0,0,0
69,76,0,0,0,0
70,73,0,0,0,0
46,77,0,0,0,0
56,62,0,0,0,0
75,71,0,0,0,0
77,63,0,0,0,0
65,75,0,0,0,0
66,84,0,0,0,0
79,89,0,0,0,0
72,90,0,0,0,0
80,76,0,0,0,0
36,76,0,0,0,0
61,79,0,0,0,0
17,66,0,0,0,0
39,77,0,0,0,0
63,78,0,0,0,0
47,82,0,0,0,0
75,85,0,0,0,0
56,42,0,0,0,0
32,59,0,0,0,0
0,57,0,0,0,0
20,78,0,0,0,0
16,74,0,0,0,0
0,17,0,0,0,0
65,59,0,0,0,0
53,53,0,0,0,0
63,77,0,0,0,0
44,76,0,0,0,0
46,57,0,0,0,0
15,72,0,0,0,0
5,85,0,0,0,0
0,68,0,0,0,0
25,87,0,0,0,0
12,53,0,0,0,0
0,69,0,0,0,0
0,74,0,0,0,0
0,71,0,0,0,0
14,84,0,0,0,0
78,86,0,0,0,0
62,92,0,0,0,0
53,84,0,0,0,0
88,81,0,0,0,0
45,72,0,0,0,0
25,85,0,0,0,0
25,79,0,0,0,0
0,71,0,0,0,0
55,73,0,0,0,0
33,74,7,0,0,0
45,84,55,0,0,0
39,85,0,0,0,0
41,82,70,0,0,0
15,82,74,0,0,0
29,84,17,0,0,0
13,80,0,0,0,0
0,91,53,0,0,0
0,76,57,0,0,0
9,82,82,0,0,0
0,88,82,0,0,0
10,86,69,0,0,0
13,79,77,0,0,0
24,86,66,0,0,0
40,69,62,0,0,0
2,63,48,0,0,0
53,71,82,0,0,0
58,76,86,0,0,0
61,78,70,0,0,0
49,73,82,0,0,0
67,78,54,0,0,0
71,79,67,0,0,0
58,79,84,0,0,0
72,75,85,0,0,0
17,82,82,0,0,0
35,78,52,0,0,0
69,72,56,0,0,0
71,76,45,0,0,0
62,83,0,0,0,0
86,85,0,0,0,0
77,87,0,0,0,0
87,67,0,0,0,0
69,77,0,0,0,0
64,70,55,0,0,0
76,85,28,0,0,0
65,89,0,0,0,0
63,85,8,0,0,0
36,88,40,0,0,0
69,60,14,0,0,0
92,73,73,0,0,0
83,73,57,0,0,0
77,85,71,0,0,0
74,66,61,0,0,0
79,66,56,60,0,0
78,36,66,77,0,0
73,60,51,84,0,0
62,57,56,91,0,0
67,49,29,75,0,0
92,72,42,91,0,0
64,86,57,80,0,0
77,80,28,83,0,0
71,85,62,50,0,0
82,69,44,0,0,0
72,38,48,0,0,0
83,61,19,0,0,0
60,72,0,0,0,0
65,39,0,0,0,0
10,41,13,0,0,0
19,75,52,0,0,0
70,78,44,0,0,0
67,75,20,0,0,0
80,54,0,0,0,0
85,73,19,0,0,0
70,83,28,0,0,0
82,94,12,0,0,0
76,75,0,0,0,0
74,54,12,0,0,0
75,40,3,0,0,0
83,39,0,0,0,0
63,56,10,0,0,0
83,69,15,0,0,0
73,92,0,0,0,0
85,62,0,0,0,0
27,77,37,0,0,0
49,69,0,84,0,0
71,67,0,85,0,0
48,46,13,72,0,0
65,72,17,82,0,0
64,70,76,83,0,0
80,80,59,60,0,0
81,80,18,27,0,0
75,77,7,77,0,0
86,42,17,81,0,0
78,81,6,85,0,10
78,86,4,83,0,30
59,80,47,92,0,55
57,72,36,92,0,0
42,75,60,87,0,0
45,75,26,82,0,0
47,67,18,84,0,0
37,62,19,67,0,55
22,51,27,79,0,79
35,85,22,64,0,30
17,80,35,76,0,0
27,71,1,88,0,0
53,91,43,83,0,0
21,84,0,76,0,0
14,56,8,89,0,0
28,82,55,90,0,0
27,77,26,81,0,0
66,51,51,83,0,0
83,67,46,69,0,0
64,71,15,28,0,0
71,72,11,0,0,0
83,82,29,0,0,0
72,73,0,0,0,2
70,77,3,0,0,51
81,88,12,0,0,59
67,78,13,26,0,55
72,79,40,28,0,19
56,71,45,0,0,71
32,70,26,0,0,76
33,53,69,0,0,48
19,78,80,0,0,66
9,91,53,0,0,42
27,92,75,0,0,58
37,75,56,0,0,67
11,77,22,0,0,25
53,63,21,0,0,0
20,62,42,0,0,0
21,62,6,0,0,0
32,69,48,30,0,0
0,88,39,55,0,0
23,77,0,11,0,0
3,53,0,43,0,0
17,57,1,40,0,0
10,68,29,26,0,0
68,83,4,27,0,57
43,82,34,70,0,63
42,82,75,83,0,51
53,83,66,83,0,62
23,83,58,90,0,74
15,75,18,73,0,47
61,81,0,78,0,38
55,64,0,53,0,47
53,83,25,0,0,78
54,74,9,0,0,83
18,58,4,0,0,76
31,72,0,0,0,35
32,80,0,0,0,36
46,87,28,0,0,63
7,78,18,0,0,69
50,84,5,0,0,54
0,89,21,0,0,58
29,88,7,0,0,54
57,64,13,0,0,36
43,53,0,0,0,78
62,57,0,0,0,66
27,34,0,0,0,60
60,2,0,0,0,0
49,33,5,0,0,0
46,53,0,0,0,16
58,31,0,0,0,70
29,31,19,0,0,76
38,45,3,0,0,79
46,38,30,0,0,57
51,59,7,0,0,54
73,62,26,0,0,50
49,54,0,0,0,68
68,0,0,0,0,73
69,0,0,0,0,77
55,0,0,0,0,82
43,20,0,0,0,57
45,57,0,0,0,37
57,46,0,0,0,28
56,82,48,0,0,54
14,88,64,0,0,59
56,83,48,0,0,32
58,77,73,0,0,19
12,74,35,0,0,10
38,73,55,0,0,0
35,60,79,0,0,0
32,60,73,0,0,0
3,71,55,0,0,0
0,79,30,0,0,0
51,74,73,0,0,0
71,72,68,0,0,0
65,72,24,0,0,0
56,54,13,0,0,0
21,47,0,0,0,3
39,44,12,0,0,0
60,58,7,0,0,0
5,64,18,0,0,0
46,38,4,0,0,20
74,46,5,0,0,47
65,44,15,0,0,70
69,36,36,0,0,58
68,50,33,0,0,58
80,57,8,0,0,73
22,56,52,0,0,71
31,74,34,0,0,48
39,73,44,0,0,45
34,80,25,0,0,65
51,68,0,0,0,52
74,57,0,0,0,75
80,80,0,0,0,84
72,82,0,0,0,73
75,82,0,0,0,73
58,68,0,0,0,71
27,83,0,0,0,78
30,66,0,0,0,74
7,84,0,0,0,28
20,73,0,0,0,0
0,70,2,0,0,0
39,82,8,0,0,0
53,88,43,0,0,0
61,76,29,0,0,0
41,64,0,0,0,0
11,65,0,0,0,27
61,81,3,0,0,40
59,63,9,0,0,2
69,64,10,0,0,0
5,66,0,0,0,34
62,83,6,0,0,0
25,79,3,0,0,0
9,75,0,0,0,13
0,76,0,0,0,8
0,50,12,0,0,46
44,40,11,0,0,47
31,77,15,0,0,2
61,49,7,0,0,0
0,47,6,0,0,0
45,73,24,0,0,0
59,57,73,0,0,0
31,38,66,0,0,0
44,49,67,0,0,0
0,33,74,0,0,0
48,69,69,0,0,0
61,54,80,0,0,0
4,38,72,0,0,0
20,67,69,0,0,0
82,65,71,0,0,0
59,65,86,0,0,0
0,52,73,0,0,0
43,55,70,0,0,0
33,66,82,0,0,0
0,73,58,0,0,0
3,76,23,0,0,0
4,63,0,0,0,0
27,74,10,0,0,0
61,69,0,0,0,0
74,75,4,0,0,0
66,82,0,0,0,0
54,85,0,0,0,0
84,70,0,0,0,0
79,82,0,0,0,0
75,76,0,0,0,61
77,82,0,0,0,37
72,85,8,0,0,11
71,75,64,0,0,0
44,71,60,0,0,30
65,71,25,0,0,25
64,83,0,0,0,18
50,77,0,0,0,0
60,64,0,0,0,0
71,72,0,0,0,0
44,79,0,0,0,29
12,55,0,0,0,10
52,71,0,0,0,13
70,85,0,0,0,0
83,84,0,0,0,3
89,76,0,0,0,1
89,80,0,0,0,52
83,91,0,0,0,61
79,80,0,0,0,64
23,85,0,0,0,35
16,83,0,0,0,0
13,81,0,0,0,0
24,70,0,0,0,34
70,73,0,0,0,43
48,85,0,0,0,8
49,79,0,0,0,0
57,78,0,0,0,0
54,83,0,0,0,0
76,71,0,0,0,88
40,84,14,0,0,71
63,78,78,0,0,74
75,68,60,0,0,72
62,92,74,0,0,57
81,82,51,0,0,53
78,77,52,0,0,63
74,66,70,0,0,74
79,45,35,0,0,68
66,30,74,0,0,69
28,18,80,0,0,74
56,41,86,0,0,80
64,78,79,0,0,80
74,56,76,0,0,69
77,43,61,3,0,35
45,31,0,0,0,0
34,32,22,0,0,0
23,42,15,0,0,0
57,50,0,0,0,0
55,79,58,0,0,0
86,70,83,0,0,0
87,85,72,0,0,31
80,83,44,0,0,72
75,85,80,0,0,69
73,88,60,0,0,78
59,75,16,0,0,33
52,85,37,0,0,56
53,78,0,0,0,32
59,88,14,0,0,52
24,93,7,0,0,54
26,85,19,0,0,30
34,73,0,0,0,23
22,82,0,0,0,0
40,78,0,0,0,36
29,81,0,0,47,43
50,80,0,0,29,58
88,80,0,0,0,77
85,80,0,0,0,50
66,83,0,0,0,56
72,85,0,0,0,56
73,80,0,0,0,41
70,65,0,0,0,22
67,57,0,0,0,64
63,78,0,0,0,49
43,89,0,0,0,57
9,60,0,0,0,69
16,85,0,0,0,58
24,86,0,0,0,54
54,76,0,0,0,18
62,72,0,0,0,43
61,91,0,0,0,0
64,72,0,0,0,0
66,23,0,0,0,0
66,69,0,0,0,0
74,36,0,0,0,0
32,36,0,0,0,24
58,2,0,0,0,66
79,52,0,0,0,33
19,59,0,0,0,71
32,70,0,0,0,67
78,70,0,0,0,81
52,84,0,0,0,14
54,82,0,0,0,59
0,92,0,0,0,59
11,66,0,0,0,14
0,68,0,0,0,0
16,78,0,0,0,27
26,85,0,0,0,60
11,76,0,0,0,69
8,85,0,0,0,71
3,82,0,0,0,59
59,70,0,0,0,27
57,59,0,0,0,0
52,60,0,0,0,63
72,84,0,0,21,64
50,73,0,0,52,55
62,56,0,0,49,72
46,58,0,0,56,65
38,46,0,0,36,17
21,73,0,0,14,31
8,52,0,0,20,37
50,76,0,0,11,14
33,76,0,0,19,0
40,80,0,0,47,0
41,58,0,0,58,35
11,66,0,0,3,0
10,77,0,0,0,19
70,75,0,0,0,43
43,72,0,0,0,59
6,70,0,0,27,52
23,71,0,0,80,61
0,77,0,0,74,46
34,85,0,0,83,58
16,75,0,0,36,36
15,69,0,0,21,0
2,77,0,0,0,0
78,81,0,0,0,0
81,75,0,0,26,0
72,73,0,0,50,0
53,85,0,0,34,0
64,71,0,0,18,0
71,81,0,0,20,0
29,86,0,0,33,0
62,74,0,0,63,0
24,65,0,0,66,0
53,79,0,0,84,0
0,90,0,0,64,0
21,89,0,0,85,0
24,84,0,0,49,0
0,69,0,0,75,0
3,85,0,0,77,0
59,87,0,0,91,0
4,84,0,0,80,0
0,81,0,0,84,0
0,86,0,0,66,0
34,84,0,0,88,0
49,86,0,0,28,0
6,81,0,0,0,0
14,45,0,0,0,0
0,88,0,0,0,0
18,81,0,0,0,0
0,84,0,0,0,4
1,81,0,0,0,84
49,59,0,0,0,65
5,44,0,0,0,67
27,70,0,0,0,60
0,76,0,0,0,76
30,84,0,0,0,47
15,79,0,0,0,72
27,81,0,0,0,82
6,70,0,0,0,65
0,69,0,0,32,61
5,81,0,0,0,36
7,21,0,0,0,0
0,23,0,0,12,0
17,46,0,0,0,0
24,62,0,0,7,0
68,65,0,0,18,0
44,82,0,0,26,0
19,81,0,0,42,11
71,72,0,0,56,0
79,86,0,0,18,0
74,73,0,0,0,0
72,81,0,0,0,0
62,4,0,0,10,0
9,60,0,0,0,6
26,63,0,0,0,9
4,59,0,0,0,49
0,24,0,0,11,16
