CL_f1,CL_f2,CL_f3,CD_f1,CD_f2,CD_f3
0,70,0,34,0,0
0,25,0,36,0,0
0,53,0,32,0,0
0,0,0,0,0,0
0,28,0,0,0,0
0,37,0,0,0,0
0,49,0,4,0,0
0,18,0,41,0,0
0,0,0,50,0,0
0,30,0,45,0,0
0,0,0,17,0,0
0,3,0,43,0,0
0,25,0,36,0,0
0,0,0,45,0,0
0,0,0,35,0,0
0,11,0,1,0,0
0,23,0,0,0,0
0,0,0,25,0,0
0,5,0,23,0,0
0,9,0,23,0,0
0,0,0,0,0,0
0,0,0,18,0,0
0,0,0,52,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,40,0,0
0,0,0,30,0,0
0,0,0,54,0,0
0,0,0,60,0,0
0,0,0,19,0,0
0,0,0,39,0,0
0,0,0,65,0,0
0,0,0,10,0,0
0,0,0,19,0,0
0,0,0,74,0,0
0,0,0,17,0,0
0,0,0,59,0,0
0,0,0,57,0,0
0,0,0,66,0,0
0,17,0,60,0,0
0,0,0,46,0,0
0,0,0,55,0,0
0,0,0,68,0,0
0,0,0,54,0,0
0,0,0,12,0,0
0,0,0,11,0,0
0,0,0,41,0,0
0,0,0,42,0,0
0,0,0,44,0,0
0,0,0,65,0,0
0,13,0,10,0,0
0,33,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,15,0,0,0,0
0,12,0,0,0,0
0,17,0,0,0,0
0,7,0,0,0,0
0,0,0,0,0,0
0,7,2,0,0,0
0,12,7,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,6,0,0
0,0,0,55,0,0
0,0,0,63,0,0
0,0,0,77,0,0
0,0,0,59,0,0
0,0,0,51,0,0
0,0,0,70,0,0
0,0,0,0,0,0
0,0,0,28,0,0
0,0,0,53,0,0
0,0,0,44,0,0
0,0,0,36,0,0
0,0,0,85,0,0
0,0,0,67,0,0
0,0,0,56,0,0
0,0,0,49,0,0
0,0,0,32,0,19
0,0,0,0,0,20
0,0,0,0,0,23
0,0,0,0,0,0
0,0,0,0,0,39
0,0,0,0,0,66
0,0,0,0,0,39
0,0,0,54,0,26
0,0,0,46,0,61
0,0,0,12,0,41
0,0,0,0,0,57
0,0,0,56,0,44
0,0,0,59,0,52
0,0,0,48,0,47
0,0,0,62,0,51
0,0,0,67,0,27
0,0,0,70,0,42
0,0,0,69,0,0
0,0,0,70,0,0
9,0,0,31,0,0
0,0,0,56,0,0
1,0,0,26,0,0
17,20,0,75,0,0
0,0,0,34,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,22
22,0,0,0,0,30
21,0,0,0,0,47
23,0,0,0,0,29
67,0,0,0,0,23
58,0,0,0,0,39
50,0,0,0,0,41
0,0,0,0,0,37
0,0,0,0,0,47
0,0,0,0,0,70
0,0,0,0,0,35
0,7,0,0,0,18
0,0,0,0,0,10
0,0,0,0,0,17
0,0,0,0,0,38
0,0,0,0,0,19
0,0,0,0,0,26
0,0,0,0,0,58
0,0,0,0,0,44
0,0,0,0,0,45
0,0,0,0,0,0
0,0,0,0,0,33
0,0,0,0,0,36
0,0,0,0,0,39
0,0,0,0,0,49
0,0,0,0,0,53
13,0,0,0,0,68
8,0,0,0,0,69
0,0,0,0,0,25
0,0,0,0,0,0
3,0,0,0,0,0
6,0,0,23,0,0
0,0,0,49,0,9
19,0,0,37,0,73
0,0,0,49,0,61
0,0,0,32,0,42
0,10,0,18,0,69
0,0,0,0,0,68
2,0,0,0,0,47
41,0,0,0,0,35
29,0,0,0,0,1
13,0,0,0,0,0
12,0,0,34,0,6
0,0,0,26,0,43
0,0,0,5,0,44
0,0,0,15,0,64
0,0,0,5,0,59
0,0,0,0,0,47
0,0,0,4,0,79
0,0,0,40,0,62
0,0,0,49,0,5
12,0,0,73,0,7
0,0,0,70,0,58
0,0,0,20,0,73
0,0,0,0,0,70
0,0,0,8,0,23
0,0,0,70,0,41
0,0,0,56,0,60
27,0,0,68,0,0
11,0,0,43,0,0
0,0,0,68,0,4
0,0,0,78,0,84
0,0,0,27,0,60
0,0,0,18,0,44
0,0,0,67,0,63
0,0,0,71,0,6
0,0,0,60,0,21
0,0,0,0,0,76
7,0,0,0,0,20
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,14,0,0,0,67
0,5,0,0,0,21
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,22
0,0,0,0,0,48
0,0,0,0,0,32
11,0,0,0,0,26
10,0,0,0,0,73
21,0,0,0,0,57
0,0,0,0,0,60
0,0,0,0,0,65
0,0,0,0,0,25
0,0,0,0,0,65
0,0,0,0,0,30
0,0,0,0,0,37
0,0,0,0,0,72
0,0,0,0,0,87
0,0,0,0,0,79
0,0,0,0,0,41
0,0,0,0,0,12
0,0,0,63,0,1
0,0,0,29,0,49
0,0,0,57,0,53
0,0,0,59,0,31
0,0,0,47,0,17
0,0,0,57,0,2
0,0,0,49,0,22
0,0,0,61,0,0
0,0,0,71,0,0
0,0,0,42,0,0
19,0,0,0,0,0
0,0,0,0,0,0
19,0,0,0,0,20
0,0,0,0,0,66
0,0,0,0,0,56
0,0,0,0,0,33
0,0,0,0,0,30
12,0,0,0,0,17
11,0,0,0,0,58
14,0,0,0,0,30
0,0,0,0,0,28
13,0,0,0,0,13
6,0,9,0,0,0
29,0,0,0,0,0
0,0,0,5,0,0
0,0,0,7,0,0
13,0,0,0,0,0
8,0,0,0,0,0
0,0,0,0,0,0
0,0,0,5,0,0
35,0,0,6,0,0
0,0,0,0,0,0
11,0,2,0,0,0
37,0,0,0,0,0
57,0,0,0,0,0
55,0,0,0,0,0
23,0,0,0,0,0
33,0,0,0,0,0
70,0,0,0,0,0
78,0,0,0,0,0
73,0,0,0,0,0
66,0,2,0,0,0
51,0,0,0,0,0
80,0,0,0,0,0
58,0,0,0,0,0
81,0,0,0,0,0
41,0,0,0,0,0
29,0,0,0,0,0
68,0,0,0,0,0
78,0,0,0,0,0
63,0,0,0,0,0
68,0,0,0,0,0
47,0,0,0,0,0
14,0,0,0,0,0
37,0,0,0,0,0
15,0,0,0,0,0
36,0,0,0,0,0
72,0,0,0,0,0
61,0,0,0,0,0
16,0,0,0,0,0
0,0,0,0,0,0
6,0,0,0,0,0
27,0,0,0,0,0
44,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,4,0,0
0,0,0,0,0,34
0,0,0,0,0,67
0,0,0,0,0,53
0,0,0,0,0,34
19,0,0,0,0,67
19,0,0,0,0,64
24,0,0,0,0,48
0,0,0,0,0,65
0,0,0,0,0,62
0,0,0,0,0,33
11,0,0,0,0,28
16,0,0,0,0,50
0,0,0,0,0,37
0,0,2,0,0,32
0,0,0,0,0,51
0,0,0,0,0,1
0,0,0,0,0,0
21,0,0,0,0,0
44,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,9,0,0,0
0,0,0,0,0,0
49,0,0,0,0,0
67,0,0,0,0,0
56,0,0,0,0,0
56,0,0,0,0,0
17,0,0,0,0,0
25,0,0,0,0,0
27,0,0,0,0,0
6,0,0,0,0,0
19,0,0,0,0,0
0,0,0,0,0,0
3,0,0,0,0,0
37,0,0,0,0,0
26,0,0,0,0,0
34,0,0,0,0,0
15,0,0,0,0,0
21,0,0,0,0,0
64,0,0,0,0,0
67,0,0,0,0,0
63,0,0,0,0,0
41,0,0,0,0,0
55,0,0,0,0,0
54,0,0,0,0,0
46,0,0,0,0,0
65,8,0,0,0,0
58,0,2,0,0,0
63,0,16,0,0,0
83,0,0,0,0,0
74,0,0,0,0,0
36,0,0,0,0,0
27,0,0,0,0,0
24,0,0,0,0,0
41,0,0,0,0,0
50,0,0,0,0,0
32,0,19,0,0,0
50,0,14,0,32,0
72,0,0,0,34,0
54,0,0,0,76,0
48,0,0,0,6,0
51,0,0,0,0,0
32,0,0,0,0,0
5,0,0,0,0,0
15,0,0,0,0,0
14,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
11,0,0,0,0,0
14,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,51,0
0,0,0,0,19,0
0,0,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
66,0,0,0,39,0
70,0,0,0,41,0
81,0,0,0,49,0
65,0,0,0,0,0
50,0,0,0,0,0
69,0,0,0,0,0
33,0,0,0,8,0
61,0,0,0,0,0
4,0,0,0,0,0
55,0,0,0,12,0
78,0,0,0,8,0
60,0,0,0,10,0
82,0,0,0,3,0
72,0,0,0,40,0
85,0,0,0,29,0
50,0,0,0,36,0
81,0,0,0,40,0
71,0,0,0,14,0
60,0,0,0,24,0
42,0,0,0,7,0
67,0,0,0,2,0
78,0,0,0,10,0
67,0,0,0,0,0
65,0,0,0,73,0
62,0,0,0,59,0
46,0,0,0,38,0
0,0,0,0,71,0
37,0,0,0,65,0
7,4,0,0,35,0
4,0,0,0,17,0
7,0,0,0,7,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
37,0,0,0,0,0
43,0,0,0,0,0
43,0,0,0,0,0
28,0,0,0,22,0
40,0,0,0,13,0
22,0,0,0,33,0
75,0,0,0,0,0
18,0,0,0,0,0
0,0,0,0,0,0
3,0,0,0,0,0
41,0,0,0,0,0
54,0,0,0,0,0
16,0,0,0,0,0
13,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5,0,0,0,0,0
0,0,0,0,0,0
46,0,0,0,0,0
13,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,6,0,0,0,0
0,9,0,0,0,0
0,0,0,0,0,0
0,0,0,0,22,0
0,0,0,0,0,0
0,0,0,26,0,0
0,0,0,38,0,0
0,0,0,13,0,0
0,0,0,19,0,0
0,0,0,3,0,0
0,0,0,9,0,0
0,0,0,27,0,0
0,0,0,69,0,0
0,0,0,61,0,0
0,0,0,72,0,0
0,0,0,77,0,0
0,0,0,85,0,0
0,0,0,73,0,0
0,0,0,68,0,0
0,0,0,44,0,0
0,0,0,47,0,0
0,0,0,53,0,0
0,0,0,58,0,0
0,0,0,24,0,0
0,0,0,18,0,0
0,0,0,25,0,0
0,0,0,46,0,0
0,0,0,32,0,0
0,0,0,9,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,6,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,3,5,0
0,0,0,20,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,30,0
0,0,0,0,15,0
0,0,27,0,19,0
0,0,0,0,5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,15,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,5,0,0,0,0
0,0,0,0,0,0
0,0,0,0,31,0
0,0,0,0,5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,8,0,0,0,0
0,0,0,0,0,0
11,0,0,0,0,0
6,0,0,0,9,0
21,0,0,0,28,0
0,0,0,0,11,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,17,0
6,6,0,0,12,0
36,0,0,0,34,0
0,0,0,0,10,0
0,0,0,0,45,0
15,0,0,0,0,0
53,0,0,0,31,0
46,0,0,0,6,0
17,6,0,0,0,0
57,5,0,0,7,0
54,11,0,0,19,50
0,1,0,0,45,21
0,7,0,0,0,0
54,6,0,0,25,0
13,3,0,0,33,0
3,0,0,0,22,0
0,0,0,0,10,0
16,0,0,0,23,0
0,0,0,0,82,0
0,0,0,0,78,0
0,0,0,0,76,0
0,0,0,0,12,0
27,0,0,0,0,0
27,16,0,0,66,26
0,0,0,0,82,0
0,0,0,0,10,19
0,0,0,0,77,6
25,0,0,0,68,23
0,0,0,0,71,30
0,0,0,0,38,54
0,38,0,0,46,51
0,29,0,0,57,18
0,0,0,0,21,28
0,0,0,0,25,16
0,12,0,0,14,25
0,5,0,0,21,10
0,0,0,29,56,56
0,0,0,0,65,41
0,13,0,0,0,28
0,0,0,0,0,0
6,0,0,0,0,0
11,0,0,0,0,0
21,0,0,0,0,0
0,0,0,0,29,0
0,0,0,0,41,0
0,0,0,0,0,0
0,0,0,0,44,0
0,0,0,0,48,0
0,0,0,0,47,0
0,0,0,0,75,0
0,0,0,0,53,0
0,0,0,0,64,0
0,0,0,0,34,0
0,10,0,0,34,0
0,2,0,0,20,0
0,3,0,0,19,0
0,0,0,0,22,0
0,6,0,0,41,0
0,6,0,0,0,0
0,6,0,0,18,0
0,0,0,0,49,35
0,3,0,0,4,25
0,7,0,0,0,23
16,0,0,0,0,40
0,0,0,0,0,76
0,0,0,0,0,36
0,0,0,0,20,35
3,0,0,0,68,39
19,10,0,0,65,47
0,8,0,0,42,64
0,1,0,0,38,55
0,0,0,0,0,65
0,0,0,0,22,53
0,0,0,0,59,60
0,12,1,0,61,70
0,10,4,0,39,62
0,25,29,0,0,75
0,56,0,0,10,4
0,8,0,0,17,29
0,34,0,0,72,40
0,9,0,0,49,54
0,13,0,0,57,56
0,50,0,0,23,61
31,65,0,0,58,71
47,60,0,0,47,19
0,75,0,0,44,55
43,0,4,0,0,22
61,65,0,0,0,57
11,36,0,0,0,21
0,67,0,0,0,67
10,60,0,0,0,69
0,50,0,0,0,76
0,81,1,0,0,44
0,41,10,0,0,33
0,3,0,0,0,3
0,71,0,34,0,63
0,27,0,33,0,18
0,16,0,0,0,52
0,0,0,0,0,29
0,0,0,13,0,45
0,0,0,32,0,36
0,0,42,35,0,35
0,0,9,60,0,20
0,0,0,56,0,0
0,0,0,59,0,55
0,0,0,33,0,28
0,0,0,52,0,22
60,0,0,48,0,60
47,0,0,13,0,52
36,0,0,27,0,62
57,0,0,29,0,33
19,0,0,5,0,18
40,0,0,47,0,16
19,6,0,0,0,46
27,0,0,0,0,69
20,0,0,2,0,60
26,0,0,31,0,66
0,0,0,45,0,60
0,0,0,36,0,66
0,0,0,53,0,48
0,0,0,21,0,56
0,0,0,59,0,43
0,0,0,0,0,0
0,0,0,16,0,0
0,0,0,33,0,0
0,0,0,52,0,0
0,0,0,27,0,0
0,0,0,32,0,0
0,0,0,42,0,0
0,0,0,15,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,18,0,0
0,0,0,53,0,0
0,0,0,59,0,0
0,0,0,57,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,26,0,0
0,0,0,58,0,0
0,0,0,76,0,0
0,0,0,21,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,24,0,0
0,0,0,1,0,0
0,0,39,0,0,0
0,0,65,0,0,0
0,0,43,41,0,0
0,0,34,0,0,0
0,0,44,0,0,0
0,0,53,0,0,0
0,0,42,11,0,0
0,0,20,26,0,0
0,0,51,0,0,0
0,0,27,8,0,0
0,0,48,24,0,0
0,0,75,60,0,0
0,0,80,55,0,0
0,0,80,62,0,0
0,0,70,49,0,15
0,0,0,38,0,0
0,0,4,10,0,0
0,0,33,0,0,0
0,0,69,0,0,0
0,0,54,0,0,0
0,0,39,0,0,0
0,0,34,0,0,0
0,0,20,0,0,0
0,0,16,0,0,0
0,0,57,0,0,0
0,0,54,0,0,0
0,0,43,0,0,0
0,0,5,0,0,0
0,0,27,0,0,0
0,0,50,0,0,0
0,0,47,0,0,5
0,0,36,0,0,33
0,0,20,0,0,68
0,0,42,0,0,8
0,0,0,0,0,12
0,0,0,0,0,62
0,0,32,0,0,40
0,0,16,0,0,62
0,0,3,0,0,57
0,0,16,0,0,22
0,0,61,0,0,54
0,0,35,0,0,41
0,0,68,0,0,53
0,0,35,0,0,56
0,0,32,0,0,20
0,0,49,0,0,62
0,0,56,0,0,51
0,0,34,0,0,68
0,0,40,0,0,2
0,0,64,0,0,0
0,0,31,0,0,0
0,0,20,0,0,0
0,0,31,0,0,0
0,0,59,0,0,0
0,0,37,0,0,0
0,0,37,0,0,0
0,0,26,32,0,0
0,0,53,66,0,0
0,0,72,34,0,0
0,0,63,12,0,0
0,0,19,0,0,0
0,0,45,0,0,0
0,0,54,0,0,0
0,0,37,0,0,0
0,0,29,0,0,0
0,0,18,0,0,0
0,0,42,0,0,0
0,0,52,0,0,0
0,0,34,9,0,0
0,0,5,0,0,0
0,0,82,0,0,0
0,0,45,0,0,0
0,0,74,0,0,0
0,0,56,0,0,0
0,0,41,36,0,0
0,0,62,2,0,0
0,0,48,0,0,0
0,0,53,0,0,0
0,0,67,0,0,0
0,0,53,0,0,0
0,0,36,0,0,0
0,0,11,0,0,0
0,0,11,0,0,0
0,0,51,0,0,0
0,0,61,0,0,0
0,0,42,0,0,0
0,0,35,0,0,0
0,0,55,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,9,0,0,0
0,0,52,0,0,0
0,0,48,0,0,0
0,0,31,0,0,0
0,0,43,0,0,0
0,0,24,0,0,0
0,0,16,0,0,0
0,0,28,0,0,0
0,0,4,0,0,0
0,0,11,0,0,0
0,0,26,0,0,0
0,0,60,0,0,0
0,0,32,0,0,0
0,3,7,0,0,0
0,0,21,0,0,0
0,0,28,0,0,0
0,0,33,0,0,0
0,0,12,0,0,0
0,0,17,0,0,0
0,0,7,0,0,0
0,0,23,0,0,0
0,6,10,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,28,0,0,0
0,0,19,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5,0,0,0,0,0
41,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17,0,0,0,0,0
38,0,0,0,0,0
0,0,0,0,0,0
16,0,0,0,0,0
37,3,0,0,0,0
31,0,0,0,0,0
0,0,0,0,0,0
10,0,0,0,0,0
8,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
22,0,0,0,0,0
18,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,6,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,27,0,0
0,0,0,56,0,0
0,0,0,48,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,29,0,0
0,0,0,68,0,0
0,0,0,49,0,0
0,0,0,3,0,0
0,0,0,0,0,0
16,0,0,39,0,0
9,0,0,10,0,0
27,0,12,34,0,0
0,0,0,50,0,0
11,0,0,64,0,0
4,0,0,41,0,0
0,0,0,40,0,0
0,0,0,49,0,0
11,0,0,16,0,0
62,0,0,57,0,0
36,0,0,9,0,0
29,0,0,2,0,0
0,0,0,35,0,0
0,0,0,43,0,0
0,0,0,18,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,21,0,0
0,0,0,24,0,0
0,0,0,52,0,0
29,0,0,51,0,0
13,0,0,25,0,0
0,0,0,62,0,0
9,0,0,77,0,0
20,0,0,75,0,0
19,0,0,51,0,0
15,0,0,53,0,0
6,0,0,46,0,0
0,0,0,27,0,0
0,0,0,50,0,0
0,0,0,58,0,0
0,0,0,19,0,0
0,0,0,38,0,0
37,0,0,26,0,0
46,0,0,72,0,0
7,0,0,63,0,0
62,0,0,49,0,0
18,0,0,84,0,0
27,0,0,55,0,0
46,0,0,31,0,0
25,0,0,12,0,0
83,0,0,62,0,0
30,0,0,46,0,0
48,0,0,47,0,0
51,0,0,55,0,0
14,0,0,36,0,0
11,0,0,61,0,0
0,0,0,0,0,0
24,0,0,31,0,0
61,0,0,65,0,0
41,0,0,49,0,0
54,0,0,32,0,0
50,0,0,51,0,0
12,0,0,55,0,0
0,0,0,44,0,0
0,0,0,61,0,0
0,0,0,78,0,0
0,0,0,51,0,0
0,0,0,16,0,0
0,0,0,54,0,0
0,0,0,46,0,0
0,0,0,69,0,0
0,0,0,75,0,0
0,0,0,30,0,0
0,0,0,69,0,0
0,0,0,64,0,0
0,0,0,63,0,0
0,0,0,41,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,45,0,0
0,0,0,68,0,0
0,0,0,69,0,0
0,0,0,67,0,0
0,7,0,40,0,0
0,5,0,32,0,0
0,0,0,0,0,0
0,0,0,33,0,0
0,0,0,68,0,0
0,0,0,64,0,0
0,0,0,32,0,0
0,0,0,68,0,29
0,0,0,78,0,74
0,0,0,2,0,3
0,0,0,49,0,0
0,0,0,68,0,0
8,0,0,45,0,0
22,0,0,62,0,0
6,0,0,60,0,0
0,0,0,60,0,0
0,0,0,68,0,0
0,0,0,78,0,0
0,0,0,23,0,0
0,0,0,65,0,0
20,0,0,72,0,0
0,0,0,8,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,27,0,0
0,0,0,25,0,0
0,0,0,41,0,0
0,0,0,14,0,0
0,0,0,22,0,0
0,0,0,68,0,0
0,0,0,36,0,0
0,0,0,37,0,0
0,0,0,62,0,0
0,0,0,44,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,48,0,0
0,0,4,76,0,0
0,0,5,63,0,0
0,0,0,54,0,0
0,0,0,44,0,0
0,0,0,37,0,0
14,0,0,38,0,0
23,0,0,40,0,0
0,0,0,51,0,0
10,0,0,60,0,0
24,0,0,18,0,0
5,0,0,36,0,0
47,0,0,0,0,0
9,0,0,0,0,0
0,0,0,0,0,0
14,0,0,0,0,0
34,0,0,65,0,0
0,0,0,24,0,0
0,0,0,15,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9,0,0,0,0,0
26,0,0,0,0,0
0,0,0,0,0,0
0,0,0,9,0,0
0,0,0,64,0,0
9,0,0,18,0,0
28,0,0,50,0,28
45,0,0,45,0,0
50,0,0,64,0,13
30,0,0,72,0,49
36,0,0,61,0,69
43,0,0,38,0,8
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,9,0,0
0,0,0,21,0,0
0,0,0,30,0,0
0,0,0,33,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,22,0,0
3,0,0,30,0,5
47,0,0,50,0,0
69,0,0,82,0,0
63,0,0,13,0,0
17,0,0,66,0,0
0,0,0,30,0,0
0,0,0,15,0,0
0,0,0,58,0,0
0,0,0,24,0,0
0,0,0,23,0,0
0,0,0,74,0,0
0,0,0,23,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2,0,0
0,0,0,56,9,0
72,0,0,24,9,0
22,0,0,47,1,0
0,0,0,51,0,0
27,0,0,13,12,0
14,0,0,67,7,0
0,0,0,66,9,25
0,0,0,77,30,44
0,0,0,65,34,32
42,0,0,74,21,0
16,0,0,77,16,0
0,0,0,70,0,0
0,11,0,63,0,0
12,0,0,58,0,0
18,0,0,61,0,0
31,0,0,61,41,0
0,0,0,56,9,0
0,0,0,85,44,0
0,0,0,71,65,0
0,0,0,72,46,0
0,0,0,73,19,0
0,0,0,79,30,0
0,0,0,74,7,0
0,0,0,63,43,0
0,0,0,71,43,0
0,0,0,57,10,0
0,0,0,51,44,0
0,0,0,75,0,0
0,0,0,62,0,65
0,0,0,73,0,32
0,0,0,68,38,76
0,0,0,22,87,64
0,0,0,26,81,57
0,0,0,67,13,53
0,0,0,26,38,61
0,0,0,22,7,0
0,0,0,72,6,60
